"","ID","Sample","Assay","SampleName","Type","rConc","AssayName","Value","Quality","Call","Threshold","Plate"
"4039","S136-A07","S136","A07","9900039264","Unknown",1,"N1",12.9411635303551,1,"Pass",0.033418851518901,"Plate1"
"4040","S136-A08","S136","A08","9900039264","Unknown",1,"N1",13.1589474506549,0.930653953979103,"Pass",0.033418851518901,"Plate1"
"4041","S136-A09","S136","A09","9900039264","Unknown",1,"N1",12.9179393101277,1,"Pass",0.033418851518901,"Plate1"
"4042","S136-A10","S136","A10","9900039264","Unknown",1,"N2",13.1478845882788,0.874570529205173,"Pass",0.033418851518901,"Plate1"
"4043","S136-A11","S136","A11","9900039264","Unknown",1,"N2",13.466578755422,0.922993076675314,"Pass",0.033418851518901,"Plate1"
"4044","S136-A12","S136","A12","9900039264","Unknown",1,"N2",13.18340041147,0.878799135745057,"Pass",0.033418851518901,"Plate1"
"4045","S136-A13","S136","A13","9900039264","Unknown",1,"N2",13.0983547901729,0.859113170989853,"Pass",0.033418851518901,"Plate1"
"4046","S136-A14","S136","A14","9900039264","Unknown",1,"N2",13.4690123260253,0.924026981729482,"Pass",0.033418851518901,"Plate1"
"4047","S136-A15","S136","A15","9900039264","Unknown",1,"N2",13.1827368232762,0.877241465860623,"Pass",0.033418851518901,"Plate1"
"4048","S136-A16","S136","A16","9900039264","Unknown",1,"N2",13.1856917288287,0.892720757465894,"Pass",0.033418851518901,"Plate1"
"4049","S136-A17","S136","A17","9900039264","Unknown",1,"N2",13.4582241049812,0.924605683951849,"Pass",0.033418851518901,"Plate1"
"4050","S136-A18","S136","A18","9900039264","Unknown",1,"N2",13.2029772236394,0.884666355837818,"Pass",0.033418851518901,"Plate1"
"4051","S136-A19","S136","A19","9900039264","Unknown",1,"RP",8.305225374793,0.929768161249542,"Pass",0.033418851518901,"Plate1"
"4052","S136-A20","S136","A20","9900039264","Unknown",1,"RP",8.47671123043154,0.946615991203584,"Pass",0.033418851518901,"Plate1"
"4053","S136-A21","S136","A21","9900039264","Unknown",1,"RP",8.37947852533666,0.942298032359504,"Pass",0.033418851518901,"Plate1"
"4054","S136-A22","S136","A22","9900039264","Unknown",1,"RP",8.39088496709214,0.941360171872686,"Pass",0.033418851518901,"Plate1"
"4055","S136-A23","S136","A23","9900039264","Unknown",1,"RP",8.46046777482483,0.94415744897752,"Pass",0.033418851518901,"Plate1"
"4056","S136-A24","S136","A24","9900039264","Unknown",1,"RP",8.4068672579638,0.943860488065734,"Pass",0.033418851518901,"Plate1"
"4057","S137-A01","S137","A01","9900039251","Unknown",1,"N1",9.78140117207096,1,"Pass",0.033418851518901,"Plate1"
"4058","S137-A02","S137","A02","9900039251","Unknown",1,"N1",9.85288592122416,1,"Pass",0.033418851518901,"Plate1"
"4059","S137-A03","S137","A03","9900039251","Unknown",1,"N1",9.77673233142068,1,"Pass",0.033418851518901,"Plate1"
"4060","S137-A04","S137","A04","9900039251","Unknown",1,"N1",9.66688619865478,0.987057975237498,"Pass",0.033418851518901,"Plate1"
"4061","S137-A05","S137","A05","9900039251","Unknown",1,"N1",9.83514416572874,1,"Pass",0.033418851518901,"Plate1"
"4062","S137-A06","S137","A06","9900039251","Unknown",1,"N1",9.67052193255678,0.989590721660026,"Pass",0.033418851518901,"Plate1"
"4063","S137-A07","S137","A07","9900039251","Unknown",1,"N1",9.63146964603472,0.996739781176999,"Pass",0.033418851518901,"Plate1"
"4064","S137-A08","S137","A08","9900039251","Unknown",1,"N1",9.8308474354007,1,"Pass",0.033418851518901,"Plate1"
"4065","S137-A09","S137","A09","9900039251","Unknown",1,"N1",9.5664117112028,0.996163670145672,"Pass",0.033418851518901,"Plate1"
"4066","S137-A10","S137","A10","9900039251","Unknown",1,"N2",9.80519416490525,0.971118239523461,"Pass",0.033418851518901,"Plate1"
"4067","S137-A11","S137","A11","9900039251","Unknown",1,"N2",10.1230956461659,0.853660872076755,"Pass",0.033418851518901,"Plate1"
"4068","S137-A12","S137","A12","9900039251","Unknown",1,"N2",9.70868358613006,0.959466961760002,"Pass",0.033418851518901,"Plate1"
"4069","S137-A13","S137","A13","9900039251","Unknown",1,"N2",9.67221011482568,0.939361480189877,"Pass",0.033418851518901,"Plate1"
"4070","S137-A14","S137","A14","9900039251","Unknown",1,"N2",10.1293501667567,0.857384047966964,"Pass",0.033418851518901,"Plate1"
"4071","S137-A15","S137","A15","9900039251","Unknown",1,"N2",9.72410303904198,0.95290628737927,"Pass",0.033418851518901,"Plate1"
"4072","S137-A16","S137","A16","9900039251","Unknown",1,"N2",9.78240578253125,0.961393162089265,"Pass",0.033418851518901,"Plate1"
"4073","S137-A17","S137","A17","9900039251","Unknown",1,"N2",10.1607734871329,0.864693751081906,"Pass",0.033418851518901,"Plate1"
"4074","S137-A18","S137","A18","9900039251","Unknown",1,"N2",9.87527420551241,0.978314444507927,"Pass",0.033418851518901,"Plate1"
"4075","S137-A19","S137","A19","9900039251","Unknown",1,"RP",11.3292088157691,0.923367927758623,"Pass",0.033418851518901,"Plate1"
"4076","S137-A20","S137","A20","9900039251","Unknown",1,"RP",11.5295050784463,0.942487959991252,"Pass",0.033418851518901,"Plate1"
"4077","S137-A21","S137","A21","9900039251","Unknown",1,"RP",11.4157205561816,0.942989595790186,"Pass",0.033418851518901,"Plate1"
"4078","S137-A22","S137","A22","9900039251","Unknown",1,"RP",11.4162535119435,0.941372451794046,"Pass",0.033418851518901,"Plate1"
"4079","S137-A23","S137","A23","9900039251","Unknown",1,"RP",11.5643218016063,0.949990295644812,"Pass",0.033418851518901,"Plate1"
"4080","S137-A24","S137","A24","9900039251","Unknown",1,"RP",11.4570402546176,0.940908484186534,"Pass",0.033418851518901,"Plate1"
"4081","S145-A01","S145","A01","9900039250","Unknown",1,"N1",7.42417907387103,0.963046428230378,"Pass",0.033418851518901,"Plate1"
"4082","S145-A02","S145","A02","9900039250","Unknown",1,"N1",7.41597380597355,0.952020223065728,"Pass",0.033418851518901,"Plate1"
"4083","S145-A03","S145","A03","9900039250","Unknown",1,"N1",7.39997582888093,0.956223217853689,"Pass",0.033418851518901,"Plate1"
"4084","S145-A04","S145","A04","9900039250","Unknown",1,"N1",7.35489255599141,0.950435253318864,"Pass",0.033418851518901,"Plate1"
"4085","S145-A05","S145","A05","9900039250","Unknown",1,"N1",7.38311327567959,0.949625799607863,"Pass",0.033418851518901,"Plate1"
"4086","S145-A06","S145","A06","9900039250","Unknown",1,"N1",7.37866535346514,0.956122138598981,"Pass",0.033418851518901,"Plate1"
"4087","S145-A07","S145","A07","9900039250","Unknown",1,"N1",7.33234611687725,0.948915534837755,"Pass",0.033418851518901,"Plate1"
"4088","S145-A08","S145","A08","9900039250","Unknown",1,"N1",7.36255328617344,0.947983352486803,"Pass",0.033418851518901,"Plate1"
"4089","S145-A09","S145","A09","9900039250","Unknown",1,"N1",7.32283548895453,0.952449859656129,"Pass",0.033418851518901,"Plate1"
"4090","S145-A10","S145","A10","9900039250","Unknown",1,"N2",7.56399334644221,0.930906698150613,"Pass",0.033418851518901,"Plate1"
"4091","S145-A11","S145","A11","9900039250","Unknown",1,"N2",7.65101957735105,0.936689104652046,"Pass",0.033418851518901,"Plate1"
"4092","S145-A12","S145","A12","9900039250","Unknown",1,"N2",7.55794668760469,0.927364220158326,"Pass",0.033418851518901,"Plate1"
"4093","S145-A13","S145","A13","9900039250","Unknown",1,"N2",7.57999672667085,0.925796030501256,"Pass",0.033418851518901,"Plate1"
"4094","S145-A14","S145","A14","9900039250","Unknown",1,"N2",7.66398243650923,0.941965369196074,"Pass",0.033418851518901,"Plate1"
"4095","S145-A15","S145","A15","9900039250","Unknown",1,"N2",7.55244272647161,0.92860124046198,"Pass",0.033418851518901,"Plate1"
"4096","S145-A16","S145","A16","9900039250","Unknown",1,"N2",7.55000936384096,0.94009440378344,"Pass",0.033418851518901,"Plate1"
"4097","S145-A17","S145","A17","9900039250","Unknown",1,"N2",7.622144307676,0.935403013393084,"Pass",0.033418851518901,"Plate1"
"4098","S145-A18","S145","A18","9900039250","Unknown",1,"N2",7.60194597216549,0.941027594585421,"Pass",0.033418851518901,"Plate1"
"4099","S145-A19","S145","A19","9900039250","Unknown",1,"RP",12.3397906345401,0.928205108107118,"Pass",0.033418851518901,"Plate1"
"4100","S145-A20","S145","A20","9900039250","Unknown",1,"RP",12.4063875230965,0.934216568792567,"Pass",0.033418851518901,"Plate1"
"4101","S145-A21","S145","A21","9900039250","Unknown",1,"RP",12.3594681254072,0.930894497449887,"Pass",0.033418851518901,"Plate1"
"4102","S145-A22","S145","A22","9900039250","Unknown",1,"RP",12.3674161742274,0.94016080406934,"Pass",0.033418851518901,"Plate1"
"4103","S145-A23","S145","A23","9900039250","Unknown",1,"RP",12.3761371553876,0.930902981756156,"Pass",0.033418851518901,"Plate1"
"4104","S145-A24","S145","A24","9900039250","Unknown",1,"RP",12.3571706584598,0.934267762686086,"Pass",0.033418851518901,"Plate1"
"4105","S146-A01","S146","A01","9900039320","Unknown",1,"N1",18.5021442808971,0.978766242111787,"Pass",0.033418851518901,"Plate1"
"4106","S146-A02","S146","A02","9900039320","Unknown",1,"N1",18.6967008860002,1,"Pass",0.033418851518901,"Plate1"
"4107","S146-A03","S146","A03","9900039320","Unknown",1,"N1",18.6041281954158,0.998374346266973,"Pass",0.033418851518901,"Plate1"
"4108","S146-A04","S146","A04","9900039320","Unknown",1,"N1",18.5634502819372,0.995663014647164,"Pass",0.033418851518901,"Plate1"
"4109","S146-A05","S146","A05","9900039320","Unknown",1,"N1",18.7671221883353,1,"Pass",0.033418851518901,"Plate1"
"4110","S146-A06","S146","A06","9900039320","Unknown",1,"N1",18.3696032333995,0.961095305962795,"Pass",0.033418851518901,"Plate1"
"4111","S146-A07","S146","A07","9900039320","Unknown",1,"N1",18.5313425401572,0.987388618649143,"Pass",0.033418851518901,"Plate1"
"4112","S146-A08","S146","A08","9900039320","Unknown",1,"N1",18.590831363925,0.992974178033556,"Pass",0.033418851518901,"Plate1"
"4113","S146-A09","S146","A09","9900039320","Unknown",1,"N1",18.3486574687073,0.968678427978026,"Pass",0.033418851518901,"Plate1"
"4114","S146-A10","S146","A10","9900039320","Unknown",1,"N2",17.1036168797804,0.859867147790861,"Pass",0.033418851518901,"Plate1"
"4115","S146-A11","S146","A11","9900039320","Unknown",1,"N2",17.2714192611938,0.88403009898876,"Pass",0.033418851518901,"Plate1"
"4116","S146-A12","S146","A12","9900039320","Unknown",1,"N2",17.2351083881886,0.885329995192085,"Pass",0.033418851518901,"Plate1"
"4117","S146-A13","S146","A13","9900039320","Unknown",1,"N2",17.1521407980135,0.860973908934083,"Pass",0.033418851518901,"Plate1"
"4118","S146-A14","S146","A14","9900039320","Unknown",1,"N2",17.2975361424336,0.888419194602222,"Pass",0.033418851518901,"Plate1"
"4119","S146-A15","S146","A15","9900039320","Unknown",1,"N2",17.1708050020402,0.875139751214153,"Pass",0.033418851518901,"Plate1"
"4120","S146-A16","S146","A16","9900039320","Unknown",1,"N2",17.0247459908975,0.85464513412694,"Pass",0.033418851518901,"Plate1"
"4121","S146-A17","S146","A17","9900039320","Unknown",1,"N2",17.1172516954362,0.867654570333897,"Pass",0.033418851518901,"Plate1"
"4122","S146-A18","S146","A18","9900039320","Unknown",1,"N2",17.0847426518015,0.86628973480161,"Pass",0.033418851518901,"Plate1"
"4123","S146-A19","S146","A19","9900039320","Unknown",1,"RP",10.9946003830789,0.991097808887745,"Pass",0.033418851518901,"Plate1"
"4124","S146-A20","S146","A20","9900039320","Unknown",1,"RP",11.0685731816006,0.878899119773707,"Pass",0.033418851518901,"Plate1"
"4125","S146-A21","S146","A21","9900039320","Unknown",1,"RP",11.0007130746213,0.873437350708523,"Pass",0.033418851518901,"Plate1"
"4126","S146-A22","S146","A22","9900039320","Unknown",1,"RP",10.9911135916588,0.982189804730504,"Pass",0.033418851518901,"Plate1"
"4127","S146-A23","S146","A23","9900039320","Unknown",1,"RP",11.0781857206061,0.878202617458091,"Pass",0.033418851518901,"Plate1"
"4128","S146-A24","S146","A24","9900039320","Unknown",1,"RP",11.015386549195,0.880194190552665,"Pass",0.033418851518901,"Plate1"
"4129","S147-A01","S147","A01","9900039762","Unknown",1,"N1",20.3424201492905,0.943067420250676,"Pass",0.033418851518901,"Plate1"
"4130","S147-A02","S147","A02","9900039762","Unknown",1,"N1",20.5362056140095,0.966616168430748,"Pass",0.033418851518901,"Plate1"
"4131","S147-A03","S147","A03","9900039762","Unknown",1,"N1",20.2515966028874,0.926331762694579,"Pass",0.033418851518901,"Plate1"
"4132","S147-A04","S147","A04","9900039762","Unknown",1,"N1",20.1210697105975,0.914428715881651,"Pass",0.033418851518901,"Plate1"
"4133","S147-A05","S147","A05","9900039762","Unknown",1,"N1",20.6102686350619,0.984662675622712,"Pass",0.033418851518901,"Plate1"
"4134","S147-A06","S147","A06","9900039762","Unknown",1,"N1",20.5931590978364,0.985057192991953,"Pass",0.033418851518901,"Plate1"
"4135","S147-A07","S147","A07","9900039762","Unknown",1,"N1",20.2013060797125,0.930642478522871,"Pass",0.033418851518901,"Plate1"
"4136","S147-A08","S147","A08","9900039762","Unknown",1,"N1",20.5517337022968,0.97893377863319,"Pass",0.033418851518901,"Plate1"
"4137","S147-A09","S147","A09","9900039762","Unknown",1,"N1",20.3288202283711,0.946886302906374,"Pass",0.033418851518901,"Plate1"
"4138","S147-A10","S147","A10","9900039762","Unknown",1,"N2",19.5442594737852,0.918387274643669,"Pass",0.033418851518901,"Plate1"
"4139","S147-A11","S147","A11","9900039762","Unknown",1,"N2",20.1269777808735,0.850059004296122,"Pass",0.033418851518901,"Plate1"
"4140","S147-A12","S147","A12","9900039762","Unknown",1,"N2",19.4612686501107,0.914099260914955,"Pass",0.033418851518901,"Plate1"
"4141","S147-A13","S147","A13","9900039762","Unknown",1,"N2",19.5042692760307,0.911572972332949,"Pass",0.033418851518901,"Plate1"
"4142","S147-A14","S147","A14","9900039762","Unknown",1,"N2",19.7658314348402,0.948791480773339,"Pass",0.033418851518901,"Plate1"
"4143","S147-A15","S147","A15","9900039762","Unknown",1,"N2",19.4173920801426,0.899003855836055,"Pass",0.033418851518901,"Plate1"
"4144","S147-A16","S147","A16","9900039762","Unknown",1,"N2",19.5617033212452,0.930939753150738,"Pass",0.033418851518901,"Plate1"
"4145","S147-A17","S147","A17","9900039762","Unknown",1,"N2",19.7984031924696,0.951160207629446,"Pass",0.033418851518901,"Plate1"
"4146","S147-A18","S147","A18","9900039762","Unknown",1,"N2",19.7468880175193,0.949047314923006,"Pass",0.033418851518901,"Plate1"
"4147","S147-A19","S147","A19","9900039762","Unknown",1,"RP",6.91174305196074,0.974990558580064,"Pass",0.033418851518901,"Plate1"
"4148","S147-A20","S147","A20","9900039762","Unknown",1,"RP",7.01449768660459,0.845727126447984,"Pass",0.033418851518901,"Plate1"
"4149","S147-A21","S147","A21","9900039762","Unknown",1,"RP",6.93910514606642,0.965163456236362,"Pass",0.033418851518901,"Plate1"
"4150","S147-A22","S147","A22","9900039762","Unknown",1,"RP",6.94338326594527,0.975165289452453,"Pass",0.033418851518901,"Plate1"
"4151","S147-A23","S147","A23","9900039762","Unknown",1,"RP",7.02932523743248,0.851199290340972,"Pass",0.033418851518901,"Plate1"
"4152","S147-A24","S147","A24","9900039762","Unknown",1,"RP",6.9656398965438,0.975998599355681,"Pass",0.033418851518901,"Plate1"
"4153","S148-A01","S148","A01","9900039274","Unknown",1,"N1",12.4363539279668,0.968575376573153,"Pass",0.033418851518901,"Plate1"
"4154","S148-A02","S148","A02","9900039274","Unknown",1,"N1",12.4731639687252,0.965572256768946,"Pass",0.033418851518901,"Plate1"
"4155","S148-A03","S148","A03","9900039274","Unknown",1,"N1",12.433036381066,0.969223894714116,"Pass",0.033418851518901,"Plate1"
"4156","S148-A04","S148","A04","9900039274","Unknown",1,"N1",12.3813643615152,0.961269716005981,"Pass",0.033418851518901,"Plate1"
"4157","S148-A05","S148","A05","9900039274","Unknown",1,"N1",12.4529379266095,0.968666557396603,"Pass",0.033418851518901,"Plate1"
"4158","S148-A06","S148","A06","9900039274","Unknown",1,"N1",12.4131359593475,0.971610492638183,"Pass",0.033418851518901,"Plate1"
"4159","S148-A07","S148","A07","9900039274","Unknown",1,"N1",12.3647470392995,0.965744021280812,"Pass",0.033418851518901,"Plate1"
"4160","S148-A08","S148","A08","9900039274","Unknown",1,"N1",12.4440396121815,0.971578381440716,"Pass",0.033418851518901,"Plate1"
"4161","S148-A09","S148","A09","9900039274","Unknown",1,"N1",12.3367422065471,0.968940214917213,"Pass",0.033418851518901,"Plate1"
"4162","S148-A10","S148","A10","9900039274","Unknown",1,"N2",12.9976199351424,0.991790087433189,"Pass",0.033418851518901,"Plate1"
"4163","S148-A11","S148","A11","9900039274","Unknown",1,"N2",13.168244675373,0.872972493610984,"Pass",0.033418851518901,"Plate1"
"4164","S148-A12","S148","A12","9900039274","Unknown",1,"N2",12.9809114843097,0.986344009344228,"Pass",0.033418851518901,"Plate1"
"4165","S148-A13","S148","A13","9900039274","Unknown",1,"N2",12.9797751628257,0.982426993755473,"Pass",0.033418851518901,"Plate1"
"4166","S148-A14","S148","A14","9900039274","Unknown",1,"N2",13.1553611503418,0.865356783670634,"Pass",0.033418851518901,"Plate1"
"4167","S148-A15","S148","A15","9900039274","Unknown",1,"N2",12.9780162814608,0.991000324278615,"Pass",0.033418851518901,"Plate1"
"4168","S148-A16","S148","A16","9900039274","Unknown",1,"N2",12.9861020566967,0.992875526655061,"Pass",0.033418851518901,"Plate1"
"4169","S148-A17","S148","A17","9900039274","Unknown",1,"N2",13.1362809374918,0.868557146771604,"Pass",0.033418851518901,"Plate1"
"4170","S148-A18","S148","A18","9900039274","Unknown",1,"N2",13.0521375632517,0.86470055073245,"Pass",0.033418851518901,"Plate1"
"4171","S148-A19","S148","A19","9900039274","Unknown",1,"RP",11.6999592685062,0.977491193738657,"Pass",0.033418851518901,"Plate1"
"4172","S148-A20","S148","A20","9900039274","Unknown",1,"RP",11.768462381845,0.974483692481235,"Pass",0.033418851518901,"Plate1"
"4173","S148-A21","S148","A21","9900039274","Unknown",1,"RP",11.7072473475576,0.974359748331423,"Pass",0.033418851518901,"Plate1"
"4174","S148-A22","S148","A22","9900039274","Unknown",1,"RP",11.6958096568717,0.970967617887437,"Pass",0.033418851518901,"Plate1"
"4175","S148-A23","S148","A23","9900039274","Unknown",1,"RP",11.770802235964,0.972208648738484,"Pass",0.033418851518901,"Plate1"
"4176","S148-A24","S148","A24","9900039274","Unknown",1,"RP",11.7502009605635,0.978190066631225,"Pass",0.033418851518901,"Plate1"
"4177","S149-A01","S149","A01","9900039333","Unknown",1,"N1",5.81695159123967,1,"Pass",0.033418851518901,"Plate1"
"4178","S149-A02","S149","A02","9900039333","Unknown",1,"N1",5.87735217509189,1,"Pass",0.033418851518901,"Plate1"
"4179","S149-A03","S149","A03","9900039333","Unknown",1,"N1",5.80256184309312,1,"Pass",0.033418851518901,"Plate1"
"4180","S149-A04","S149","A04","9900039333","Unknown",1,"N1",5.77202031825429,1,"Pass",0.033418851518901,"Plate1"
"4181","S149-A05","S149","A05","9900039333","Unknown",1,"N1",5.85566316644411,1,"Pass",0.033418851518901,"Plate1"
"4182","S149-A06","S149","A06","9900039333","Unknown",1,"N1",5.77539149046634,1,"Pass",0.033418851518901,"Plate1"
"4183","S149-A07","S149","A07","9900039333","Unknown",1,"N1",5.67439085311976,1,"Pass",0.033418851518901,"Plate1"
"4184","S149-A08","S149","A08","9900039333","Unknown",1,"N1",5.88059623534454,1,"Pass",0.033418851518901,"Plate1"
